date,realgdp_monthly_yoy,cpi,CNYUSDSpot,trade balance,current consumption,proxy_fai,FR007,IP_yoy,M2_growth,US_IP_yoy,neer_yoy
2001-09-01,9.077418014995487,-0.09999999999999432,8.276819999999999,146.51797295113238,3136.9,2898.9299068452347,2.2601363636363634,9.5,21348.76000000001,-4.55016,2.04109
2001-10-01,6.63232105025775,0.20000000000000284,8.276805555555555,266.39854212581656,3347.3,2885.226736942692,2.1840555555555556,8.8,21974.809999999998,-4.4405,2.11842
2001-11-01,8.303416913015283,-0.29999999999999716,8.276877272727273,216.15479783905863,3421.7,3084.487287808097,2.140090909090909,7.9,23094.22999999998,-5.04491,1.8492
2001-12-01,7.563498126219903,-0.29999999999999716,8.276838095238096,144.71724704846224,4033.3,6866.08816230694,2.140217391304348,8.7,23691.660000000003,-4.77478,2.87056
2002-01-01,8.881624154428014,-1.0,8.27667,187.2107953560113,3596.1,826.6395345668576,2.13739,10.9,22095.639999999985,-3.68262,3.25821
2002-02-01,9.128731164593518,0.0,8.276646666666666,220.49104203490134,3324.4,826.6395345668576,2.0793529411764706,2.7,24725.419999999984,-3.03997,4.57466
2002-03-01,8.990782196041325,-0.7999999999999972,8.27707619047619,91.36636172446276,3114.8,2017.1770376649276,1.9580000000000002,10.9,25320.110000000015,-2.13749,1.15747
2002-04-01,7.513540687785913,-1.2999999999999972,8.277204545454545,66.59220008620215,3052.2,2261.723641969336,1.9534375,12.1,24620.709999999992,-1.30533,-1.1812
2002-05-01,10.326521461589412,-1.0999999999999943,8.276894444444444,151.47373190465,3202.1,2776.183740133617,1.9527833333333335,12.9,27007.160000000003,-0.43329,-2.63225
2002-06-01,8.824747341034378,-0.7999999999999972,8.27705,199.9533623830505,3158.8,3820.3020614586767,1.9523499999999998,12.4,21791.569999999978,0.92091,-4.69328
2002-07-01,10.453027675876081,-0.9000000000000057,8.276795652173913,152.24121215003487,3096.6,2976.04486123115,1.9503913043478263,12.8,21622.410000000003,1.5387,-7.26463
2002-08-01,9.757418087259095,-0.7000000000000028,8.27671818181818,152.9359391067923,3143.7,3036.337925917607,1.9658181818181817,12.7,23309.160000000003,1.54248,-4.59919
2002-09-01,8.901599907508938,-0.7000000000000028,8.276985714285715,145.00617139204937,3422.4,3618.298254512574,2.175391304347826,13.8,25162.609999999986,2.14606,-3.62385
2002-10-01,8.863720882231174,-0.7999999999999972,8.276966666666667,325.36855780014787,3661.9,3544.9117601242906,2.2460222222222224,14.2,25796.899999999994,2.21354,-3.74952
2002-11-01,10.012524349152274,-0.7000000000000028,8.277071428571428,169.53407875447687,3733.1,3661.2695545210045,2.231157142857143,14.5,25647.96000000002,3.4115,-5.61309
2002-12-01,8.741199082696705,-0.4000000000000057,8.277240909090908,216.28827609823614,4404.4,6632.966048415434,2.3019772727272727,14.9,26705.04999999999,2.88039,-6.5449
2003-01-01,11.639489718503615,0.4000000000000057,8.276827272727273,-84.95967799359302,3907.4,1097.7773019047868,,17.5,30905.78,3.07114,-8.76777
2003-02-01,10.844761801113489,0.20000000000000284,8.277446666666666,46.3119662031105,3706.4,1097.7773019047868,,19.8,29172.820000000007,3.18171,-9.58466
2003-03-01,11.113293670064861,0.9000000000000057,8.277238095238095,-31.36832064366519,3494.8,2634.7656327374407,,16.9,30422.72999999998,2.17094,-8.43707
2003-04-01,10.760171066908853,1.0,8.277136363636364,69.5979816921719,3406.9,2911.1743355951976,,14.9,31559.570000000007,1.06881,-7.64242
2003-05-01,6.738360833238599,0.7000000000000028,8.276888235294118,153.32387543798205,3463.3,3727.42014274119,,13.7,33482.19,0.63692,-8.42366
2003-06-01,10.202883587556899,0.29999999999999716,8.27708095238095,146.58983016555032,3576.9,5169.153135995039,,16.9,35306.18000000002,-0.05887,-7.22601
2003-07-01,9.054577103512273,0.5,8.277247826086956,109.34250544860883,3562.1,3936.682865303377,,16.5,35341.92999999999,0.487,-4.47249
2003-08-01,10.815513028590651,0.9000000000000057,8.277014285714285,191.39137310008007,3609.6,3973.597282680137,,17.1,37340.97999999998,0.37924,-4.34427
2003-09-01,10.441412393623839,1.0999999999999943,8.277140909090908,19.7559867534462,3971.8,4569.033423054432,,16.3,36581.92000000001,0.94073,-5.8221
2003-10-01,12.047769000911801,1.7999999999999972,8.276716666666665,392.7613299589996,4204.4,4349.562952577569,,17.2,37175.20999999999,1.27597,-8.04552
2003-11-01,9.756850753010982,3.0,8.276925,333.5411710404273,4202.7,4590.779792546346,,17.9,36615.47,1.38703,-5.5405
2003-12-01,8.592353719942846,3.200000000000003,8.276982608695652,392.23500880383284,4735.7,8164.342071285413,,18.1,36215.850000000006,1.98419,-6.50109
2004-01-01,10.85226705049398,3.200000000000003,8.27694375,-1.672001314099247,4569.4,1679.599271914324,2.501761111111111,16.6,34556.880000000005,1.27636,-5.97403
2004-02-01,10.25134141101509,2.0999999999999943,8.277125,-539.3174150117895,4211.4,1679.599271914324,2.217895,23.2,36942.31,1.76639,-7.1215
2004-03-01,10.69209172578265,3.0,8.277013043478261,-36.98989761379663,4049.8,3780.014765787839,1.9171347826086955,19.4,37167.30000000002,1.62638,-5.21835
2004-04-01,12.21580875230044,3.799999999999997,8.276918181818182,-154.1463883403741,4001.8,3915.6409394025904,2.117609090909091,19.1,37497.72999999998,2.61512,-4.32328
2004-05-01,11.623314661653495,4.400000000000006,8.27704375,144.06599436739398,4166.1,4405.2427866437465,2.1807833333333333,17.5,35337.20999999999,3.38458,0.04278
2004-06-01,10.97433442253517,5.0,8.276663636363637,126.29797628254273,4250.7,6335.7718489879335,2.4169636363636364,16.2,33520.06999999998,2.44703,-0.51926
2004-07-01,10.54490440444913,5.299999999999997,8.276736363636363,139.17511169976422,4209.2,5177.629304263606,2.342322727272727,15.5,31933.899999999994,2.68486,-1.40744
2004-08-01,8.688867586172154,5.299999999999997,8.2768,307.5617887194675,4262.7,5012.999253602764,2.2827363636363636,15.9,29137.290000000008,2.97845,-1.42369
2004-09-01,10.16130904627044,5.200000000000003,8.27665,341.9752154976228,4717.7,5836.981024552257,2.143731818181818,16.1,30189.75,2.4488,-0.54379
2004-10-01,6.978520474710592,4.299999999999997,8.27651875,485.6912997020288,4983.2,5516.214497900284,2.1443222222222222,15.7,29270.96000000002,3.19575,-0.56777
2004-11-01,9.777029932588555,2.799999999999997,8.276499999999999,677.8640353574598,4965.6,5716.713486345274,2.092409090909091,14.8,30783.849999999977,2.76301,-4.53177
2004-12-01,9.620556127791735,2.4000000000000057,8.276499999999999,758.742039825869,5562.5,9922.950068788668,1.8736521739130436,14.4,31984.880000000005,3.55115,-4.77573
2005-01-01,10.389623988500096,1.9000000000000057,8.276499999999999,444.8441974264241,5300.9,2091.1010935333334,1.844875,16.9,32606.540000000008,3.76567,-3.46031
2005-02-01,11.873511587102769,3.9000000000000057,8.276499999999999,298.45249742701935,5012.2,2091.1010935333334,2.0505176470588236,7.6,32306.570000000007,3.89219,-1.27305
2005-03-01,11.350797739093622,2.700000000000003,8.276499999999999,392.7135722524156,4799.1,4763.232089882793,1.7142217391304349,15.1,32934.34,4.16855,-4.3031
2005-04-01,11.502238994257773,1.7999999999999972,8.276499999999999,314.49078231412085,4663.3,4950.517514067522,1.2939227272727274,16.0,33364.79999999999,4.00646,-4.46107
2005-05-01,10.926617565788654,1.7999999999999972,8.276499999999999,615.7083689966638,4899.2,5645.610862060828,1.1495055555555556,16.6,34398.09,3.35348,-5.43122
2005-06-01,10.87506767241495,1.5999999999999943,8.276499999999999,662.9215522050015,4935.0,8160.9866993133,1.0952636363636363,16.8,37358.04000000004,4.63471,-2.97231
2005-07-01,10.36169091839172,1.7999999999999972,8.220947619047617,712.7234841666872,4934.9,6607.740343907961,1.1947333333333334,16.1,38839.31000000003,3.52985,-0.7429
2005-08-01,11.652715384219704,1.2999999999999972,8.101678260869564,695.2891813163495,5040.8,6440.508045467752,1.2369217391304348,16.0,41559.02999999997,3.79759,-1.54535
2005-09-01,10.700280266327344,0.9000000000000057,8.077209090909092,493.3798791553548,5495.2,7549.784260680775,1.1981772727272728,16.5,43681.390000000014,1.65745,-1.6259
2005-10-01,11.87624363250701,1.2000000000000028,8.07211875,782.9511725551343,5846.6,7000.866220853699,1.1224611111111111,16.1,43851.28999999998,2.02091,1.39092
2005-11-01,11.840042718640031,1.2999999999999972,8.078059090909091,687.1711865117035,5909.0,7392.6392214791995,1.1855363636363636,16.6,45214.81000000003,2.91207,5.67823
2005-12-01,13.445602718979565,1.5999999999999943,8.07320909090909,718.0090033478464,6850.4,12327.6540487913,1.5658608695652174,16.5,45547.96999999997,2.62591,7.04268
2006-01-01,13.166601258790145,1.9000000000000057,8.063733333333333,617.2050194040481,6641.6,2647.3339844132,1.6871684210526314,16.2,45863.18000000002,2.41948,4.89458
2006-02-01,11.953611662251884,0.9000000000000057,8.047641176470588,157.0265214650842,6001.9,2647.3339844132,1.39835,20.1,45158.98000000001,1.72424,4.72803
2006-03-01,12.07768106736349,0.7999999999999972,8.03288695652174,721.976620443168,5796.7,6316.505722653998,1.485682608695652,17.8,45901.71000000002,2.09154,5.4807
2006-04-01,13.634250723702678,1.2000000000000028,8.01275,671.3714995751264,5774.6,6397.97982967761,1.7029863636363636,16.6,46709.68000000005,2.18161,3.84094
2006-05-01,13.759791068414629,1.4000000000000057,8.012544444444444,834.8777879696041,6175.6,7453.502615802376,1.6891388888888887,17.9,47469.31,2.11567,1.22098
2006-06-01,13.406373626363589,1.5,8.004977272727272,929.3421350156208,6057.8,10910.791162729143,1.971840909090909,19.5,46970.81999999995,1.98034,1.16557
2006-07-01,11.527541766824134,1.0,7.988080952380952,933.1261758945311,6012.2,8401.480753980759,2.294323809523809,16.7,47044.47999999998,2.25184,-0.89522
2006-08-01,12.689305693956587,1.2999999999999972,7.972308695652174,1194.6372508265624,6077.4,7834.351830950676,2.4528652173913046,15.7,46597.45000000001,2.36697,-1.07085
2006-09-01,12.383580215695122,1.5,7.9321190476190475,961.8361827552571,6553.6,9312.066242516856,2.1776863636363637,16.1,44427.08999999997,4.21593,0.20477
2006-10-01,13.536262993889348,1.4000000000000057,7.899723529411765,1487.117095552162,6997.7,8200.890220008223,2.3546555555555555,14.7,45155.57000000001,2.8481,-0.15884
2006-11-01,13.031406302191929,1.9000000000000057,7.8621409090909085,1417.2549741339992,6821.7,9248.478357946064,3.1672727272727275,14.9,45153.76999999996,1.66217,-1.7484
2006-12-01,11.016002151084914,2.799999999999997,7.821166666666666,1284.418753686898,7499.2,14031.353454404787,2.131682608695652,14.7,46847.92000000004,2.17073,-1.21048
2007-01-01,12.460752803746944,2.200000000000003,7.785465,962.5740747911748,7488.3,3266.810136765889,1.67089,18.5,47927.119999999995,1.66467,1.75162
2007-02-01,14.63772475195273,2.700000000000003,7.751293333333334,1427.3349575014734,7013.7,3266.810136765889,2.7104470588235294,12.6,54142.97999999998,2.57936,1.66997
2007-03-01,13.7197014241891,3.299999999999997,7.737772727272727,411.4145982737806,6685.8,8015.180361893163,1.6892772727272727,17.6,53603.00999999995,2.5308,1.46404
2007-04-01,15.287971139726885,3.0,7.7243619047619045,1005.1144126758153,6672.5,8052.687033628357,2.924169565217391,17.4,53624.119999999995,2.9076,1.27647
2007-05-01,14.707357784232734,3.4000000000000057,7.666077777777777,1320.7817827999113,7157.5,9455.996407379822,2.4842555555555554,18.1,53008.350000000035,2.97985,4.6761
2007-06-01,14.706147441357098,4.400000000000006,7.630514285714286,1566.8319933050507,7026.0,14027.673652273505,2.6985571428571427,19.4,55075.80000000005,2.71403,4.97784
2007-07-01,14.465993721281588,5.599999999999994,7.574186363636364,1397.3147841692407,6998.2,10599.901187239957,2.6792363636363636,18.0,59874.119999999995,2.64344,5.62713
2007-08-01,14.31327535428515,6.5,7.5720217391304345,1431.9015219374505,7116.6,9970.898697868171,2.229365217391304,17.5,59319.48000000004,2.39175,6.88019
2007-09-01,13.827704562215182,6.200000000000003,7.521305,1346.6972265708753,7668.4,11612.623890887451,4.2364227272727275,18.9,61233.54999999999,2.79012,4.91899
2007-10-01,14.985386852699833,6.5,7.5006055555555555,1521.845120044742,8263.0,10716.536419826109,3.673194444444444,17.9,61456.98999999999,2.61793,2.51663
2007-11-01,12.718299240337139,6.900000000000006,7.419527272727273,1446.7666482367358,8104.7,11656.94832152847,2.7734636363636365,17.3,62253.75,3.20877,2.6331
2007-12-01,14.019124987071585,6.5,7.370234999999999,1232.366368654009,9015.3,16857.735498590308,3.097809523809524,17.4,57838.619999999995,2.20298,4.28139
2008-01-01,12.189635259917209,7.099999999999994,7.240127272727273,1020.375017075981,9077.3,4060.645,2.980759090909091,15.4,66319.89999999997,2.41419,4.00734
